Waste_Containers_Type,Bin_Color,Category,Waste_Item,image_path
ResidualWaste,Grey,Residual_Waste,felt-tip_pen,static/waste_images/felt-tip_pen.jpg
ResidualWaste,Grey,Residual_Waste,video_cassette,static/waste_images/video_cassette.jpg
ResidualWaste,Grey,Residual_Waste,rubber_residue,static/waste_images/rubber_residue.jpg
ResidualWaste,Grey,Residual_Waste,light_bulb,static/waste_images/light_bulb.jpg
ResidualWaste,Grey,Residual_Waste,hygiene_items,static/waste_images/hygiene_items.jpg
ResidualWaste,Grey,Residual_Waste,paper_tissues,static/waste_images/paper_tissues.jpg
ResidualWaste,Grey,Residual_Waste,ceramics,static/waste_images/ceramics.jpg
ResidualWaste,Grey,Residual_Waste,porcelain,static/waste_images/porcelain.jpg
ResidualWaste,Grey,Residual_Waste,leather_scraps,static/waste_images/leather_scraps.jpg
ResidualWaste,Grey,Residual_Waste,bandages,static/waste_images/bandages.jpg
ResidualWaste,Grey,Residual_Waste,disposable_diapers,static/waste_images/disposable_diapers.jpg
ResidualWaste,Grey,Residual_Waste,animal_litter,static/waste_images/animal_litter.jpg
ResidualWaste,Grey,Residual_Waste,photos,static/waste_images/photos.jpg
ResidualWaste,Grey,Residual_Waste,laminated_paper,static/waste_images/laminated_paper.jpg
ResidualWaste,Grey,Residual_Waste,thermal_paper,static/waste_images/thermal_paper.jpg
ResidualWaste,Grey,Residual_Waste,dirty_paper,static/waste_images/dirty_paper.jpg
ResidualWaste,Grey,Residual_Waste,wallpaper,static/waste_images/wallpaper.jpg
ResidualWaste,Grey,Residual_Waste,vacuum_cleaner_bag,static/waste_images/vacuum_cleaner_bag.jpg
ResidualWaste,Grey,Residual_Waste,toiletries,static/waste_images/toiletries.jpg
ResidualWaste,Grey,Residual_Waste,medicines,static/waste_images/medicines.jpg
ResidualWaste,Grey,Residual_Waste,sweepings,static/waste_images/sweepings.jpg
ResidualWaste,Grey,Residual_Waste,ashes,static/waste_images/ashes.jpg
ResidualWaste,Grey,Residual_Waste,crockery,static/waste_images/crockery.jpg
ResidualWaste,Grey,Residual_Waste,cigarette_butts,static/waste_images/cigarette_butts.jpg
ResidualWaste,Grey,Residual_Waste,cigarette_ash,static/waste_images/cigarette_ash.jpg
ResidualWaste,Grey,Residual_Waste,mirrors,static/waste_images/mirrors.jpg
BioWaste,Brown,Organic_Waste,kitchen_scraps,static/waste_images/kitchen_scraps.jpg
BioWaste,Brown,Organic_Waste,bread_scraps,static/waste_images/bread_scraps.jpg
BioWaste,Brown,Organic_Waste,coffee_grounds,static/waste_images/coffee_grounds.jpg
BioWaste,Brown,Organic_Waste,coffee_filter,static/waste_images/coffee_filter.jpg
BioWaste,Brown,Organic_Waste,tea,static/waste_images/tea.jpg
BioWaste,Brown,Organic_Waste,tea_bags,static/waste_images/tea_bags.jpg
BioWaste,Brown,Organic_Waste,kitchen_paper,static/waste_images/kitchen_paper.jpg
BioWaste,Brown,Organic_Waste,eggshells,static/waste_images/eggshells.jpg
BioWaste,Brown,Organic_Waste,fruit_waste,static/waste_images/fruit_waste.jpg
BioWaste,Brown,Organic_Waste,fruit_peels,static/waste_images/fruit_peels.jpg
BioWaste,Brown,Organic_Waste,vegetable_waste,static/waste_images/vegetable_waste.jpg
BioWaste,Brown,Organic_Waste,cooked_waste,static/waste_images/cooked_waste.jpg
BioWaste,Brown,Organic_Waste,food_leftovers,static/waste_images/food_leftovers.jpg
BioWaste,Brown,Organic_Waste,garden_waste,static/waste_images/garden_waste.jpg
BioWaste,Brown,Organic_Waste,tree_cuttings,static/waste_images/tree_cuttings.jpg
BioWaste,Brown,Organic_Waste,shrub_cuttings,static/waste_images/shrub_cuttings.jpg
BioWaste,Brown,Organic_Waste,needle_litter,static/waste_images/needle_litter.jpg
BioWaste,Brown,Organic_Waste,moss,static/waste_images/moss.jpg
BioWaste,Brown,Organic_Waste,cut_flowers,static/waste_images/cut_flowers.jpg
BioWaste,Brown,Organic_Waste,soil,static/waste_images/soil.jpg
BioWaste,Brown,Organic_Waste,wild_herbs,static/waste_images/wild_herbs.jpg
BioWaste,Brown,Organic_Waste,plant_remains,static/waste_images/plant_remains.jpg
BioWaste,Brown,Organic_Waste,leaves,static/waste_images/leaves.jpg
BioWaste,Brown,Organic_Waste,grass_cuttings,static/waste_images/grass_cuttings.jpg
BioWaste,Brown,Organic_Waste,hair,static/waste_images/hair.jpg
BioWaste,Brown,Organic_Waste,feathers,static/waste_images/feathers.jpg
BioWaste,Brown,Organic_Waste,sawdust,static/waste_images/sawdust.jpg
BioWaste,Brown,Organic_Waste,wood_shavings,static/waste_images/wood_shavings.jpg
BioWaste,Brown,Organic_Waste,wood_wool,static/waste_images/wood_wool.jpg
PaperWaste,Blue,Paper_Waste,newspapers,static/waste_images/newspapers.jpg
PaperWaste,Blue,Paper_Waste,magazines,static/waste_images/magazines.jpg
PaperWaste,Blue,Paper_Waste,paper_packaging,static/waste_images/paper_packaging.jpg
PaperWaste,Blue,Paper_Waste,cigarette_box,static/waste_images/cigarette_box.jpg
PaperWaste,Blue,Paper_Waste,cartons,static/waste_images/cartons.jpg
PaperWaste,Blue,Paper_Waste,writing_paper,static/waste_images/writing_paper.jpg
PaperWaste,Blue,Paper_Waste,office_paper,static/waste_images/office_paper.jpg
PaperWaste,Blue,Paper_Waste,envelope,static/waste_images/envelope.jpg
